feature,class,structuralcategory,functionalcategory,totallength,totaldb,totaloh,fullname,CD1a-100-a,CD1a-100-b,CD1a-150-a,CD1a-150-b,CD1a-20-a,CD1a-20-b,CD1a-50-a,CD1a-50-b,CD1a-75-a,CD1a-75-b,CD1c-100-a,CD1c-100-b,CD1c-150-a,CD1c-150-b,CD1c-20-a,CD1c-20-b,CD1c-50-a,CD1c-50-b,CD1c-75-a,CD1c-75-b
,,,,,,,shortname,CD1aBa,CD1aBb,CD1aAa,CD1aAb,CD1aEa,CD1aEb,CD1aDa,CD1aDb,CD1aCa,CD1aCb,CD1cBa,CD1cBb,CD1cAa,CD1cAb,CD1cEa,CD1cEb,CD1cDa,CD1cDb,CD1cCa,CD1cCb
,,,,,,,cohort,CD1a-100,CD1a-100,CD1a-150,CD1a-150,CD1a-20,CD1a-20,CD1a-50,CD1a-50,CD1a-75,CD1a-75,CD1c-100,CD1c-100,CD1c-150,CD1c-150,CD1c-20,CD1c-20,CD1c-50,CD1c-50,CD1c-75,CD1c-75
PE O-16:2;0/18:0;0,PE O-,GPL,MEM,34,2,0,,0.118903003633022,0.176497995853424,NA,0.221664994955063,NA,0.0839511975646019,0.061557199805975,0.0884635001420975,0.113209001719952,0.111900001764297,NA,NA,0.362325996160507,NA,0.0801934003829956,0.0616148002445698,0.104570999741554,NA,0.200929999351501,NA
PE O-17:1;0/17:1;0,PE O-,GPL,MEM,34,2,0,,0.436210006475449,0.495297014713287,0.696401000022888,0.529242992401123,0.102173998951912,0.0623780004680157,0.259231001138687,0.200141996145248,0.3576799929142,0.415675014257431,0.925224006175995,0.912764012813568,1.18315005302429,1.40035998821259,0.184658005833626,0.198054999113083,0.527060985565186,0.491338014602661,0.69635397195816,0.663609027862549
PE O-18:1;0/16:1;0,PE O-,GPL,MEM,34,2,0,,12.2030000686646,12.331000328064,16.8031005859375,13.6854000091553,2.46628999710083,2.28622007369995,6.17481994628906,5.92768001556396,8.59055995941162,8.78859043121338,41.0175018310547,40.8504981994629,61.6999015808105,59.4894981384277,8.92654991149902,8.67218017578125,21.8269996643066,21.8355007171631,32.1002998352051,32.2700996398926
PE O-18:2;0/16:0;0,PE O-,GPL,MEM,34,2,0,,0.923669993877411,0.858227014541626,1.05581998825073,1.15241003036499,0.198497995734215,0.236947998404503,0.464531004428864,0.438719004392624,0.704738020896912,0.716794013977051,4.02613019943237,3.87805008888245,5.61365985870361,5.38778018951416,0.930036008358002,0.952112972736359,2.23060011863708,2.18004989624023,3.29235005378723,2.9364800453186
PE O-16:1;0/18:2;0,PE O-,GPL,MEM,34,3,0,,4.1363000869751,3.90279006958008,5.70262002944946,4.38572978973389,0.807779014110565,0.736343026161194,1.92838001251221,1.83086001873016,2.7511100769043,2.84700989723206,7.29418992996216,6.72859001159668,9.2632999420166,10.3526000976562,1.38827002048492,1.38838994503021,3.48130011558533,3.619460105896,5.42439985275269,5.34940004348755
PE O-16:2;0/18:1;0,PE O-,GPL,MEM,34,3,0,,1.67472994327545,1.62600994110107,2.45163011550903,1.720370054245,0.313129007816315,0.301171004772186,0.706870019435883,0.839636027812958,1.11828005313873,1.1285799741745,1.45931005477905,1.7353800535202,2.55341005325317,2.58194994926453,0.322167009115219,0.314924985170364,0.86525297164917,0.679862022399902,1.23237001895905,1.11726999282837
PE O-18:1;0/16:2;0,PE O-,GPL,MEM,34,3,0,,0.156736001372337,0.0758804008364677,0.178880006074905,NA,NA,NA,0.0476453006267548,0.0493520982563496,NA,0.0752215012907982,0.240922003984451,0.171891003847122,0.287838995456696,0.257389008998871,0.0415370017290115,NA,0.108848996460438,NA,NA,0.112071998417377
PE O-18:2;0/16:1;0,PE O-,GPL,MEM,34,3,0,,17.6537990570068,17.4666996002197,24.8714008331299,20.6947994232178,3.30621004104614,2.95332002639771,8.21008968353271,7.98812007904053,11.9272003173828,12.0403003692627,44.5889015197754,43.9696998596191,58.0726013183594,63.6236991882324,8.45394039154053,7.97977018356323,22.2921009063721,21.7686004638672,33.1926002502441,33.8441009521484
PE O-16:1;0/18:3;0,PE O-,GPL,MEM,34,4,0,,0.355143994092941,0.322430014610291,0.591446995735168,0.572068989276886,NA,NA,NA,NA,0.238119006156921,NA,1.27223002910614,1.56738996505737,NA,1.33292996883392,NA,NA,NA,0.626690983772278,0.655083000659943,0.531903028488159
PE O-18:2;0/16:2;0,PE O-,GPL,MEM,34,4,0,,0.353742003440857,0.295166999101639,0.62098902463913,0.350024998188019,NA,NA,NA,NA,0.310775995254517,0.552519977092743,NA,NA,NA,0.823324024677277,0.345739990472794,NA,0.588253021240234,NA,0.419501006603241,0.510711014270782
PE O-16:0;0/19:1;0,PE O-,GPL,MEM,35,1,0,,NA,0.0015752799808979,NA,NA,NA,NA,NA,NA,NA,0.000714146997779608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-17:0;0/18:1;0,PE O-,GPL,MEM,35,1,0,,NA,0.663314998149872,NA,NA,NA,NA,0.369713991880417,NA,0.511443972587585,0.386703014373779,1.66831004619598,1.34548997879028,2.66602993011475,2.69191002845764,0.295621991157532,0.426010012626648,0.944705009460449,0.759729027748108,1.58483004570007,1.36735999584198
PE O-17:1;0/18:0;0,PE O-,GPL,MEM,35,1,0,,NA,0.0830617994070053,NA,NA,NA,NA,0.0454014986753464,NA,0.0675650984048843,0.0471279993653297,0.206992000341415,0.161221995949745,0.346358001232147,0.336347013711929,0.0415467992424965,0.0576802007853985,0.116146996617317,0.0910627990961075,0.206174999475479,0.176285997033119
PE O-18:0;0/17:1;0,PE O-,GPL,MEM,35,1,0,,NA,0.00395230017602444,NA,NA,NA,NA,0.00221146992407739,NA,0.00319825997576118,0.00184462999459356,0.0171509999781847,0.0134078003466129,0.0338312983512878,0.0316554009914398,0.00342019996605814,0.00480824988335371,0.0090352101251483,0.00940256007015705,0.0232295002788305,0.0182594005018473
PE O-18:1;0/17:0;0,PE O-,GPL,MEM,35,1,0,,NA,0.0138999996706843,NA,NA,NA,NA,0.0070443800650537,NA,0.0101846000179648,0.00738355005159974,0.0692702978849411,0.0509828999638557,0.0944788977503777,0.110881999135017,0.011485599912703,0.0170821994543076,0.0350143983960152,0.028880899772048,0.069750502705574,0.058644101023674
PE O-16:1;0/19:1;0,PE O-,GPL,MEM,35,2,0,,0.0971537977457047,0.0844201967120171,0.152693003416061,0.106629997491837,0.0156999006867409,0.0195973999798298,0.0473193004727364,0.0458131991326809,0.0733689963817596,0.073155403137207,0.291177988052368,0.277783989906311,0.391189008951187,0.390192985534668,0.0593021996319294,0.0564954988658428,0.132062003016472,0.119452998042107,0.203565999865532,0.228119000792503
PE O-17:0;0/18:2;0,PE O-,GPL,MEM,35,2,0,,0.0976037979125977,0.101296998560429,0.143241003155708,0.120232000946999,0.0206915996968746,0.0200907997786999,0.0498385988175869,0.0557112991809845,0.0781453028321266,0.073929600417614,0.281785011291504,0.297949999570847,0.383780002593994,0.353226006031036,0.0665204972028732,0.0634478032588959,0.155412003397942,0.15183199942112,0.227224007248878,0.237068995833397
PE O-17:1;0/18:1;0,PE O-,GPL,MEM,35,2,0,,8.32182025909424,7.4425802230835,11.2065000534058,8.75061988830566,1.60404002666473,1.38187003135681,4.02828979492188,3.96482992172241,5.64056015014648,5.85890007019043,13.2562999725342,13.7636995315552,17.5788993835449,18.9678001403809,2.97311997413635,2.7328200340271,7.14932012557983,7.11420011520386,10.6752004623413,10.9061002731323
PE O-17:2;0/18:0;0,PE O-,GPL,MEM,35,2,0,,0.0392990000545979,0.0279609002172947,0.0291648004204035,0.040726400911808,0.0146136004477739,0.0163425002247095,0.0163426995277405,0.0215993002057076,0.0274049993604422,0.0239004008471966,0.0835840031504631,0.073303796350956,NA,NA,0.0484440997242928,0.0372579991817474,0.0336707010865211,NA,0.0490388013422489,0.0915692001581192
PE O-18:1;0/17:1;0,PE O-,GPL,MEM,35,2,0,,0.220572993159294,0.213664993643761,0.291330009698868,0.258704990148544,0.0420807003974915,0.0407259985804558,0.110159002244473,0.111285001039505,0.141448006033897,0.161926999688148,0.864790022373199,0.890828013420105,1.21398997306824,1.24995005130768,0.218968003988266,0.177037000656128,0.456322014331818,0.501116991043091,0.694419026374817,0.715635001659393
PE O-18:2;0/17:0;0,PE O-,GPL,MEM,35,2,0,,0.0993743985891342,0.101226001977921,0.13570499420166,0.114090003073215,0.0299229994416237,0.0206071995198727,0.0535317994654179,0.0429470986127853,0.0591804012656212,0.0752125009894371,0.490592002868652,0.476009011268616,0.704663991928101,0.653182983398438,0.119083002209663,0.138867005705833,0.300213992595673,0.246894001960754,0.433607995510101,0.479463011026382
PE O-16:1;0/19:2;0,PE O-,GPL,MEM,35,3,0,,0.119621999561787,0.159406006336212,0.140511006116867,0.166629001498222,NA,NA,0.0594999007880688,0.0685534030199051,0.0903185978531837,0.0772527009248734,0.272899001836777,0.228532001376152,NA,0.324418008327484,NA,0.0393937006592751,0.122096002101898,0.145297005772591,0.165911003947258,0.180062994360924
PE O-17:1;0/18:2;0,PE O-,GPL,MEM,35,3,0,,0.292376011610031,0.372446000576019,0.453321009874344,0.462592005729675,0.101324997842312,0.0939055010676384,0.178229004144669,0.154556006193161,0.291359007358551,0.252873003482819,0.431998997926712,0.578006029129028,0.646264016628265,0.84749299287796,0.127052992582321,0.10682400316,0.309237003326416,0.269881010055542,0.324414998292923,0.51484602689743
PE O-17:2;0/18:1;0,PE O-,GPL,MEM,35,3,0,,0.574558973312378,0.613089978694916,0.750167012214661,0.748812019824982,0.103712998330593,0.119877003133297,0.302233994007111,0.2240090072155,0.357730001211166,0.413529008626938,0.611724019050598,0.393267005681992,0.950043022632599,1.05053997039795,0.108833000063896,0.120454996824265,0.315019011497498,0.254947990179062,0.517122983932495,0.402489989995956
PE O-18:2;0/17:1;0,PE O-,GPL,MEM,35,3,0,,0.968433022499084,1.19835996627808,1.42732000350952,1.22585999965668,0.235162004828453,0.213266998529434,0.586480021476746,0.497240006923676,0.761611998081207,0.723640024662018,2.35613989830017,2.11385989189148,3.1727499961853,2.92835998535156,0.426436007022858,0.399996995925903,1.04995000362396,1.07228994369507,1.80394995212555,1.68505001068115
PE O-16:0;0/20:1;0,PE O-,GPL,MEM,36,1,0,,0.330944001674652,0.288437008857727,0.399004995822906,0.312350004911423,0.0603828988969326,0.0718353018164635,0.155915006995201,0.147055000066757,0.199101001024246,0.215147003531456,0.431605994701385,0.423750996589661,0.563982009887695,0.696974992752075,0.105774998664856,0.123005002737045,0.277599006891251,0.295166999101639,0.281298995018005,0.36574399471283
PE O-17:0;0/19:1;0,PE O-,GPL,MEM,36,1,0,,0.0247220005840063,0.0246038995683193,0.0322749987244606,NA,NA,NA,0.0112985000014305,0.0130163999274373,0.0149932000786066,0.0142690995708108,0.026809100061655,0.026282200589776,NA,NA,NA,NA,NA,NA,NA,0.027436500415206
PE O-17:1;0/19:0;0,PE O-,GPL,MEM,36,1,0,,0.0198039002716541,0.0176228992640972,0.015956100076437,0.0198564995080233,NA,NA,0.00919383019208908,0.00692057982087135,NA,0.0124446004629135,NA,0.0298574008047581,NA,NA,0.00898802001029253,NA,NA,NA,NA,NA
PE O-18:0;0/18:1;0,PE O-,GPL,MEM,36,1,0,,2.06737995147705,1.71642994880676,2.54542994499207,1.9815399646759,0.42645800113678,0.434004992246628,1.00332999229431,0.969851970672607,1.30736994743347,1.3979799747467,4.08258008956909,3.71528005599976,5.29890012741089,5.60537004470825,0.920516014099121,0.979892015457153,2.23135995864868,2.257159948349,3.09666991233826,3.42839002609253
PE O-16:0;0/20:2;0,PE O-,GPL,MEM,36,2,0,,0.300886988639832,0.264472991228104,0.420331001281738,0.289200991392136,0.053430400788784,0.0544990003108978,0.104598000645638,0.122080996632576,0.169810995459557,0.163918003439903,0.237590000033379,0.203952997922897,0.267066985368729,0.270855009555817,0.0528279989957809,0.0692948997020721,0.125863000750542,0.0976248010993004,0.077267199754715,0.168849006295204
PE O-16:1;0/20:1;0,PE O-,GPL,MEM,36,2,0,,10.9300003051758,10.8364000320435,14.5306997299194,12.706600189209,2.21077990531921,2.07114005088806,5.39507007598877,5.49488019943237,7.88069009780884,7.51545000076294,16.6459007263184,15.8135995864868,22.2276992797852,24.1042003631592,3.64491009712219,3.57066011428833,9.45281982421875,8.64756011962891,12.7136001586914,13.666600227356
PE O-16:2;0/20:0;0,PE O-,GPL,MEM,36,2,0,,NA,NA,NA,NA,NA,NA,NA,0.0401737987995148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-17:1;0/19:1;0,PE O-,GPL,MEM,36,2,0,,0.184557005763054,0.185653999447823,0.281417012214661,0.220835000276566,0.0397785007953644,0.0379871018230915,0.063145600259304,0.0809819027781487,0.0896404013037682,0.105623997747898,0.159211993217468,0.178422003984451,NA,0.24083399772644,0.034206498414278,NA,0.128124997019768,0.0540132001042366,0.147832006216049,0.18443800508976
PE O-18:0;0/18:2;0,PE O-,GPL,MEM,36,2,0,,0.157514005899429,0.125293999910355,0.221229001879692,0.187093004584312,0.0368602983653545,NA,0.0698906034231186,0.0629362016916275,0.146083995699883,0.128089994192123,0.144060000777245,0.223388001322746,NA,0.230312004685402,NA,0.0383695997297764,0.131307005882263,0.0875615999102592,0.226271003484726,0.135599002242088
PE O-18:1;0/18:1;0,PE O-,GPL,MEM,36,2,0,,32.8712005615234,32.4023017883301,42.7975997924805,38.185001373291,6.90753984451294,6.29535007476807,16.3167991638184,16.5995998382568,23.3736000061035,23.7115993499756,49.9880981445312,49.6133003234863,68.7590026855469,69.4888000488281,10.8275995254517,10.7437000274658,27.1079998016357,25.1615009307861,38.609001159668,38.2895011901855
PE O-16:0;0/20:3;0,PE O-,GPL,MEM,36,3,0,,0.107652001082897,0.0870496034622192,0.121496997773647,0.125155001878738,0.033178798854351,NA,0.050339799374342,NA,0.0771088004112244,0.0654484033584595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-16:1;0/20:2;0,PE O-,GPL,MEM,36,3,0,,4.59489011764526,4.20544004440308,5.52288007736206,5.03948020935059,0.913534998893738,0.756971001625061,2.00152993202209,2.13684010505676,3.1686999797821,3.16737008094788,4.18875980377197,4.86005020141602,6.12860012054443,6.39105987548828,0.995225012302399,0.897655010223389,2.52811002731323,2.40593004226685,3.41993999481201,3.43747997283936
PE O-16:2;0/20:1;0,PE O-,GPL,MEM,36,3,0,,0.116387002170086,0.108934998512268,0.195161998271942,0.115598998963833,NA,0.0365528985857964,0.0621456988155842,NA,0.0630332976579666,0.0912052020430565,0.126010000705719,0.145306006073952,NA,NA,NA,NA,NA,0.073676198720932,NA,0.0882733017206192
PE O-18:1;0/18:2;0,PE O-,GPL,MEM,36,3,0,,1.51047003269196,1.61775004863739,2.20245003700256,1.97909998893738,0.342204988002777,0.27972599864006,0.82760101556778,0.800499022006989,1.2244199514389,1.21978998184204,1.8792599439621,1.76540994644165,2.60994005203247,2.75393009185791,0.409713000059128,0.370056986808777,1.03627002239227,1.02369999885559,1.55768001079559,1.43399000167847
PE O-18:2;0/18:1;0,PE O-,GPL,MEM,36,3,0,,71.6671981811523,69.9196014404297,97.5913009643555,82.5842971801758,14.4628000259399,12.7375001907349,35.2188987731934,34.9422988891602,48.9043006896973,51.6725997924805,77.5297012329102,78.1110992431641,104.924003601074,108.874000549316,16.636999130249,14.9773998260498,41.4743995666504,39.1565017700195,61.6749992370605,61.1800994873047
PE O-16:1;0/20:3;0,PE O-,GPL,MEM,36,4,0,,2.34306001663208,2.1867299079895,3.08061003684998,2.5153501033783,0.47919300198555,0.408215999603271,1.20686995983124,1.16501998901367,1.65277004241943,1.6869900226593,1.89497005939484,1.81719994544983,2.16671991348267,2.65840005874634,0.342541009187698,0.403750002384186,1.09911000728607,0.92458701133728,1.3060200214386,1.33860003948212
PE O-16:2;0/20:2;0,PE O-,GPL,MEM,36,4,0,,NA,NA,0.135916993021965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-18:1;0/18:3;0,PE O-,GPL,MEM,36,4,0,,0.110264003276825,0.109151996672153,0.174217998981476,0.172736003994942,NA,NA,0.0545141994953156,NA,0.0859417021274567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-18:2;0/18:2;0,PE O-,GPL,MEM,36,4,0,,3.03523993492126,2.71550011634827,3.42451000213623,3.40881991386414,0.575809001922607,0.527969002723694,1.29849994182587,1.41110002994537,2.06693005561829,1.89655005931854,2.96501994132996,2.69359993934631,3.28543996810913,4.18091011047363,0.60404098033905,0.541595995426178,1.21686995029449,1.37592995166779,1.90023994445801,2.14743995666504
PE O-16:1;0/21:1;0,PE O-,GPL,MEM,37,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,0.013973199762404,NA,0.109385997056961,0.083379901945591,NA,0.194434002041817,NA,0.0254772994667292,0.0458481982350349,0.0544570982456207,NA,0.0668362975120544
PE O-17:0;0/20:2;0,PE O-,GPL,MEM,37,2,0,,0.115280002355576,NA,0.147229999303818,NA,0.0569829009473324,0.0706185027956963,0.114023000001907,NA,0.0690523982048035,NA,0.215621992945671,0.158895999193192,0.420242011547089,0.230433002114296,NA,0.0687073990702629,0.121652998030186,0.16889800131321,0.243300005793571,0.156726002693176
PE O-17:1;0/20:1;0,PE O-,GPL,MEM,37,2,0,,0.541230976581573,NA,0.723671972751617,NA,0.194602996110916,0.23479799926281,0.427285999059677,NA,0.337790012359619,NA,1.71060001850128,2.01517009735107,2.92362999916077,2.84067988395691,0.385185986757278,0.463977009057999,0.897823989391327,1.23102998733521,1.76317000389099,1.3979400396347
PE O-18:1;0/19:1;0,PE O-,GPL,MEM,37,2,0,,0.0319729000329971,NA,0.0595319010317326,NA,0.0161038003861904,0.0132419001311064,0.0235865991562605,NA,0.0169332008808851,NA,0.088655598461628,0.0957883968949318,NA,0.161804005503654,NA,0.0428800992667675,0.0664272010326385,NA,0.0703099966049194,0.0908704996109009
PE O-16:1;0/21:2;0,PE O-,GPL,MEM,37,3,0,,NA,NA,NA,0.0596823990345001,NA,NA,NA,0.042060099542141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-17:0;0/20:3;0,PE O-,GPL,MEM,37,3,0,,0.250652998685837,0.189855992794037,0.301503002643585,0.298002004623413,0.0929097980260849,0.0957724004983902,0.123731002211571,0.133188992738724,0.137629002332687,0.20924599468708,0.269823998212814,0.226005002856255,NA,0.318466007709503,NA,NA,0.132182002067566,0.175493001937866,0.218147993087769,NA
PE O-17:1;0/20:2;0,PE O-,GPL,MEM,37,3,0,,0.404145002365112,0.458254992961884,0.561284005641937,0.591238975524902,0.162518993020058,0.172478005290031,0.210351005196571,0.20440100133419,0.308398991823196,0.406286001205444,0.593173027038574,0.802994012832642,NA,0.966953992843628,NA,NA,0.348574012517929,0.630138993263245,0.50475800037384,0.80656898021698
PE O-17:2;0/20:1;0,PE O-,GPL,MEM,37,3,0,,NA,NA,0.0548004992306232,NA,NA,NA,0.0228301007300615,NA,0.0397723987698555,0.0348624996840954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-18:1;0/19:2;0,PE O-,GPL,MEM,37,3,0,,0.0424740985035896,0.0657986029982567,0.0613364018499851,0.0706548988819122,NA,NA,0.0355936996638775,0.0293994005769491,0.0288966000080109,0.0599598996341228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-18:2;0/19:1;0,PE O-,GPL,MEM,37,3,0,,0.147735998034477,0.161943003535271,0.198722004890442,0.190814003348351,0.0411069989204407,NA,0.062160100787878,0.0810898989439011,0.0819969028234482,0.144654005765915,0.435544013977051,0.41567000746727,NA,0.36761400103569,NA,NA,0.118242003023624,NA,0.336131989955902,NA
PE O-16:0;0/22:1;0,PE O-,GPL,MEM,38,1,0,,0.591499984264374,0.359050989151001,0.652661979198456,0.490440994501114,0.199888005852699,0.179958000779152,0.241540998220444,0.221016004681587,0.416474997997284,0.329023987054825,1.20594000816345,1.11912000179291,1.21774005889893,1.76383996009827,0.460914999246597,0.453092992305756,0.712063014507294,0.415834993124008,0.546382009983063,1.22511005401611
PE O-17:1;0/21:0;0,PE O-,GPL,MEM,38,1,0,,NA,NA,NA,NA,NA,NA,NA,0.100318998098373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-18:0;0/20:1;0,PE O-,GPL,MEM,38,1,0,,2.46887993812561,1.90986001491547,2.63165998458862,2.10873007774353,0.902876019477844,0.799553990364075,1.33376002311707,1.20898997783661,1.67756998538971,1.40126001834869,2.54435992240906,2.15024995803833,4.36919021606445,3.63472008705139,0.846732974052429,1.07614994049072,1.84187996387482,1.86054003238678,1.76054000854492,2.20198011398315
PE O-16:0;0/22:2;0,PE O-,GPL,MEM,38,2,0,,0.148532003164291,0.157859995961189,0.188640996813774,0.147370994091034,NA,0.0268197003751993,0.057930700480938,0.0935280993580818,0.0747833028435707,0.140751004219055,0.327663987874985,0.381361991167068,0.366046011447906,0.394960999488831,0.0493156015872955,0.0684178993105888,0.166757002472878,0.187200993299484,0.243921995162964,0.340317994356155
PE O-16:1;0/22:1;0,PE O-,GPL,MEM,38,2,0,,2.06869006156921,2.0101900100708,2.62502002716064,2.21677994728088,0.44472399353981,0.307649999856949,0.873112976551056,0.972855985164642,1.37021994590759,1.60818004608154,3.1410698890686,2.88494992256165,3.68626999855042,4.12048006057739,0.704496026039124,0.649857997894287,1.68452000617981,1.72933995723724,2.28856992721558,2.71897006034851
PE O-17:1;0/21:1;0,PE O-,GPL,MEM,38,2,0,,NA,0.0505190007388592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-18:0;0/20:2;0,PE O-,GPL,MEM,38,2,0,,0.362390011548996,0.287384003400803,0.483621001243591,0.449701011180878,0.0835120007395744,0.0653299018740654,0.175227001309395,0.15047200024128,0.249467000365257,0.281976014375687,0.173878997564316,0.128892004489899,0.197144001722336,0.18011799454689,NA,NA,0.0764091014862061,NA,0.106799997389317,0.16949799656868
PE O-18:1;0/20:1;0,PE O-,GPL,MEM,38,2,0,,5.12255001068115,5.08345985412598,6.74858999252319,5.55537986755371,1.0008100271225,0.878922998905182,2.39135003089905,2.44411993026733,3.56662011146545,3.9242000579834,3.77487993240356,3.68829011917114,4.46935987472534,4.53059005737305,0.85666698217392,0.790741980075836,1.95556998252869,2.15980005264282,2.80358004570007,2.79892992973328
PE O-18:2;0/20:0;0,PE O-,GPL,MEM,38,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.139694005250931,NA,NA,0.0636330991983414,NA,NA,NA
PE O-16:0;0/22:3;0,PE O-,GPL,MEM,38,3,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127553001046181,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-16:1;0/22:2;0,PE O-,GPL,MEM,38,3,0,,2.10642004013062,2.00990009307861,2.82454991340637,2.46549010276794,0.486061990261078,0.34485799074173,1.04966998100281,1.09654998779297,1.5959700345993,1.74862003326416,5.65630006790161,5.62085008621216,8.36172008514404,8.24542999267578,1.28503000736237,1.25751996040344,3.25835990905762,3.06376004219055,4.05705976486206,4.7147102355957
PE O-16:2;0/22:1;0,PE O-,GPL,MEM,38,3,0,,NA,NA,0.0756966024637222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-18:0;0/20:3;0,PE O-,GPL,MEM,38,3,0,,0.11871699988842,0.167214006185532,0.27708300948143,0.173988997936249,NA,NA,0.0654556974768639,0.0908823981881142,NA,0.134725004434586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-18:1;0/20:2;0,PE O-,GPL,MEM,38,3,0,,2.31447005271912,2.17994999885559,2.85932993888855,2.50923991203308,0.503854990005493,0.399511009454727,1.04352998733521,1.02320003509521,1.62645995616913,1.61840999126434,1.45929002761841,1.43036997318268,1.85897994041443,1.68623995780945,0.386525988578796,0.239361003041267,0.730598986148834,0.681792974472046,0.997337996959686,1.07480001449585
PE O-18:2;0/20:1;0,PE O-,GPL,MEM,38,3,0,,5.09376001358032,5.22259998321533,6.58894014358521,5.56699991226196,0.949271976947784,0.888688027858734,2.57331991195679,2.52640008926392,3.85272002220154,3.76835989952087,5.03919982910156,4.5739598274231,6.51132011413574,6.33491992950439,1.11031997203827,1.10571002960205,2.87706995010376,2.5260899066925,3.82726001739502,3.55806994438171
PE O-16:1;0/22:3;0,PE O-,GPL,MEM,38,4,0,,0.568206012248993,0.530112028121948,0.684188008308411,0.501951992511749,0.0806946009397507,0.104149997234344,0.237843006849289,0.206310003995895,0.368562012910843,0.40005698800087,0.818579018115997,0.720629990100861,1.05342996120453,1.05359995365143,0.146749004721642,0.183163002133369,0.408443987369537,0.408567011356354,0.34943100810051,0.552520990371704
PE O-18:1;0/20:3;0,PE O-,GPL,MEM,38,4,0,,1.32743000984192,1.06686997413635,1.53322005271912,1.24532997608185,0.237481996417046,0.196524992585182,0.536585986614227,0.527700006961823,0.724749982357025,1.05842995643616,0.446624994277954,0.352815002202988,0.55246102809906,0.518222987651825,0.0729762017726898,0.0716985017061234,0.160784006118774,0.199955999851227,0.266467988491058,0.249105006456375
PE O-18:2;0/20:2;0,PE O-,GPL,MEM,38,4,0,,2.38561010360718,2.278559923172,2.92754006385803,2.20589995384216,0.482618004083633,0.359331011772156,1.08289003372192,1.02269005775452,1.7708899974823,1.75943994522095,1.05438005924225,0.961449980735779,1.17850995063782,1.46056997776031,0.290206998586655,0.272363990545273,0.576653003692627,0.557271003723145,0.703996002674103,0.839354991912842
PE O-18:2;0/20:3;0,PE O-,GPL,MEM,38,5,0,,NA,0.989021003246307,1.77891004085541,1.32431995868683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-16:0;0/24:1;0,PE O-,GPL,MEM,40,1,0,,0.127893999218941,0.0966610983014107,0.154598996043205,NA,NA,NA,NA,NA,0.0814014002680779,0.0892610028386116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-16:1;0/24:0;0,PE O-,GPL,MEM,40,1,0,,0.259608000516891,NA,NA,NA,NA,NA,NA,NA,0.186248004436493,0.187740996479988,NA,NA,3.1049599647522,2.56095004081726,NA,NA,NA,NA,NA,NA
PE O-17:0;0/23:1;0,PE O-,GPL,MEM,40,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0608580000698566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-18:0;0/22:1;0,PE O-,GPL,MEM,40,1,0,,0.424198001623154,0.565164029598236,0.713518023490906,NA,NA,NA,NA,NA,0.27666300535202,0.379891991615295,2.41380000114441,1.53126001358032,NA,NA,NA,NA,NA,NA,NA,NA
PE O-16:1;0/24:1;0,PE O-,GPL,MEM,40,2,0,,0.198475003242493,0.330462008714676,0.354860007762909,0.252600014209747,0.0636797994375229,0.0597601011395454,0.110976003110409,0.176003992557526,0.236533001065254,0.208280995488167,0.191708996891975,0.302381992340088,NA,NA,NA,NA,0.156909003853798,0.149219006299973,NA,0.253791987895966
PE O-16:2;0/24:0;0,PE O-,GPL,MEM,40,2,0,,NA,NA,0.11795099824667,NA,NA,NA,NA,NA,0.065292201936245,0.0781050026416779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-18:0;0/22:2;0,PE O-,GPL,MEM,40,2,0,,0.162403002381325,0.200857996940613,0.223186001181602,0.205208003520966,0.0405303984880447,0.0359096005558968,0.0862168967723846,0.0910632982850075,0.175087004899979,0.148066997528076,0.129706993699074,NA,NA,NA,NA,NA,NA,NA,0.188107997179031,NA
