feature,class,structuralcategory,functionalcategory,totallength,totaldb,totaloh,fullname,CD1a-100-a,CD1a-100-b,CD1a-150-a,CD1a-150-b,CD1a-20-a,CD1a-20-b,CD1a-50-a,CD1a-50-b,CD1a-75-a,CD1a-75-b,CD1c-100-a,CD1c-100-b,CD1c-150-a,CD1c-150-b,CD1c-20-a,CD1c-20-b,CD1c-50-a,CD1c-50-b,CD1c-75-a,CD1c-75-b
,,,,,,,shortname,CD1aBa,CD1aBb,CD1aAa,CD1aAb,CD1aEa,CD1aEb,CD1aDa,CD1aDb,CD1aCa,CD1aCb,CD1cBa,CD1cBb,CD1cAa,CD1cAb,CD1cEa,CD1cEb,CD1cDa,CD1cDb,CD1cCa,CD1cCb
,,,,,,,cohort,CD1a-100,CD1a-100,CD1a-150,CD1a-150,CD1a-20,CD1a-20,CD1a-50,CD1a-50,CD1a-75,CD1a-75,CD1c-100,CD1c-100,CD1c-150,CD1c-150,CD1c-20,CD1c-20,CD1c-50,CD1c-50,CD1c-75,CD1c-75
DAG 18:1;0_20:1;0,DAG,GL,MEM,38,2,0,,0.206021630729383,0.193091181579806,0.200659465326539,0.181827270937706,0.243382933902971,0.606682335937669,0.193864183732699,0.194626530477191,0.18118566972529,0.208799106866831,0.060432916221799,0.0574548290050377,0.0463329471113581,0.0489224520904003,0.0864484032409758,0.0564710425137931,0.138972518760792,0.0503331491521629,0.0572005579130111,0.0562847218566389
DAG 18:1;0_20:2;0,DAG,GL,MEM,38,3,0,,NA,0.0685072226066664,0.0766750717985138,0.0830737498604032,NA,NA,NA,0.0903558507989588,NA,NA,0.0772794939961636,NA,0.0619971133130639,0.0760395617561923,NA,NA,NA,NA,0.0915876325268968,0.0810347565822961
DAG 18:1;0_20:3;0,DAG,GL,MEM,38,4,0,,NA,0.0396293738333572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 16:0;0_24:1;0,DAG,GL,MEM,40,1,0,,0.0269904741134041,0.0541243998878493,0.0353587501755647,NA,NA,NA,NA,NA,NA,0.063750389186581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 16:1;0_24:0;0,DAG,GL,MEM,40,1,0,,0.0267981189553526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 16:1;0_24:1;0,DAG,GL,MEM,40,2,0,,NA,NA,0.00958274173658992,NA,NA,NA,NA,NA,NA,0.01840347874114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 18:1;0_22:1;0,DAG,GL,MEM,40,2,0,,0.0982989557557077,0.0767999438185702,0.0682518787770622,0.0758839675752018,0.198118279703868,NA,0.0979625236145925,NA,0.103149884997723,0.0954882131642267,NA,NA,NA,NA,NA,NA,0.124259810428173,NA,NA,NA
DAG 20:1;0_20:1;0,DAG,GL,MEM,40,2,0,,0.0210107112627142,0.0178589918752244,0.0174788781787338,0.0184437971395749,0.0378708001424966,NA,0.0282262583227759,0.10433380107167,0.0195929993398551,0.018895667663797,NA,NA,NA,NA,NA,NA,0.0264378921089213,NA,NA,NA
DiHexCer 34:1;2,DiHexCer,SL,MEM,34,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0443112396212573,0.0493044064307217,0.0466788472014539,0.0450922558528152,0.0427767978865623,0.0518152876825309,0.0293489639827378,0.0419316586999025,0.0346813789677737,0.0391704972603299
Gb3 34:1;2,Gb3,SL,MEM,34,1,2,,1.21361607587381,0.997917807943756,NA,NA,1.77394510419759,1.37533450520539,1.27460942019124,1.30969971397323,1.78143324230588,1.95227359684256,NA,NA,NA,NA,0.393254358907418,1.24345523685816,1.60155899910537,1.90613481568071,0.284049348316022,0.11370499683375
GD1 34:1;2,GD1,SL,MEM,34,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,0.118407168020106,0.119683419711752,0.819774092879726,0.762699139518723,1.24573165343564,0.72472432892145,0.919583863151816,0.963589523968963,0.741230586598105,0.951656640253943,0.762007658821292,0.719687188589475
GD1 34:2;2,GD1,SL,MEM,34,2,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111074663696949,0.104787814842492,0.204797860819317,0.103203367294227,NA,NA,0.118472886313379,0.11903988685989,0.10481545286431,0.116017811968388
GD1 36:1;2,GD1,SL,MEM,36,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.143892387295402,0.119145352792487,NA,NA,NA,NA,NA,NA
GD1 36:2;2,GD1,SL,MEM,36,2,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0440292509007561,0.0709776178422869,NA,NA,NA,NA,NA,NA,NA,NA
GD1 36:2;3,GD1,SL,MEM,36,2,3,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115590871581924,0.144597472511604,0.209284260409617,0.137613590072572,NA,NA,NA,NA,0.143657891726548,0.116401989625267
GD1 38:1;2,GD1,SL,MEM,38,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,0.0590708399337018,0.0771556776305745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GD1 42:2;2,GD1,SL,MEM,42,2,2,,NA,NA,NA,NA,NA,NA,NA,NA,0.116299232495496,0.115449406259137,0.0941479399832525,0.136557234633021,0.132601699622855,0.126963841157987,NA,NA,NA,NA,0.133852286479,0.0947368233086616
GD2 34:1;2,GD2,SL,MEM,34,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142408596999152,0.123532521693046,0.206662670464477,0.126000109889956,NA,NA,0.119894348331601,0.156246289903541,NA,NA
GD2 36:2;3,GD2,SL,MEM,36,2,3,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.152793345121305,0.121555322493015,0.207787554233097,0.117020863217731,NA,NA,0.109171155935672,0.136447915897129,NA,NA
GD3 34:1;2,GD3,SL,MEM,34,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,0.0485345099288342,0.0457554494981989,0.1530973968041,0.208520384968657,0.189630083611193,0.174367276694104,NA,NA,0.163495122842134,0.0999261776015328,0.244677171216537,0.196574243892372
GD3 36:1;2,GD3,SL,MEM,36,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,0.0181355374622933,0.0173734873380554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GD3 36:2;3,GD3,SL,MEM,36,2,3,,NA,NA,NA,NA,NA,NA,NA,NA,0.0235578823128797,0.0207283636487624,0.111113691510594,0.0833096136288661,0.147067682001527,0.0878275161898543,NA,NA,0.0842191559137704,0.126742525653055,0.0992441356087389,0.0816623443798403
GD3 40:1;2,GD3,SL,MEM,40,1,2,,NA,NA,1.16471112895574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GM1 32:0;4,GM1,SL,MEM,32,0,4,,0.296334571506704,NA,0.396551479790322,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110462150949352,NA,NA,NA,NA,NA,NA,NA
GM1 34:1;2,GM1,SL,MEM,34,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,0.0235989027257224,0.0327387774628565,0.425525869614348,0.434998688361444,0.447211171173663,0.427503919275876,0.487083704992659,0.480895508931813,0.400755230480985,0.45457914483101,NA,NA
GM1 34:2;2,GM1,SL,MEM,34,2,2,,NA,NA,NA,NA,NA,NA,NA,NA,0.018038445788249,0.0175097927563286,0.0352797261909762,0.0492742020976772,NA,NA,NA,NA,NA,NA,NA,NA
GM1 36:1;2,GM1,SL,MEM,36,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,0.0204287620412587,0.016568621813377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GM1 36:1;3,GM1,SL,MEM,36,1,3,,NA,NA,NA,NA,NA,NA,NA,NA,0.0202154884034496,0.0166257559721463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GM2 34:1;2,GM2,SL,MEM,34,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.601836895721401,0.492328121599714,0.663274104279409,0.691782838753032,0.385979513241771,0.40941692010265,0.545947791285649,0.531291036729204,0.480940353030945,0.496924591307904
GM2 34:2;2,GM2,SL,MEM,34,2,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0495795328709103
GM2 36:1;2,GM2,SL,MEM,36,1,2,,NA,NA,NA,1.12159262365689,NA,NA,NA,NA,NA,NA,NA,0.899931270970898,0.719230694740995,0.703075871271347,NA,NA,NA,1.63652410552723,NA,NA
GM2 36:1;4,GM2,SL,MEM,36,1,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25964685703892,NA,NA,NA,NA,NA,NA,NA,NA
GM2 40:1;2,GM2,SL,MEM,40,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0239645998478494
GM2 42:2;2,GM2,SL,MEM,42,2,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105410393950096,NA,NA,NA,0.135472916374568,0.151515294137168
GM3 34:1;2,GM3,SL,MEM,34,1,2,,0.453281140543661,0.316752277782649,0.283038929513572,0.441272339863895,0.226026861437848,0.242020627524162,0.266040466823108,0.283952806573033,0.359438739949053,0.370271574205219,1.9832304537542,2.00576159085958,2.57213606300975,2.32345711528932,1.74090459099554,1.84666306297276,1.84330169754066,1.90355323999314,1.77540283452241,1.59416260011265
GM3 34:2;2,GM3,SL,MEM,34,2,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.267115392966252,NA,0.305514793671716,0.284033146703888,NA,0.230297587405143,0.263377106946388,0.243485519973359,0.170960842388017,0.118013252051291
GM3 34:2;3,GM3,SL,MEM,34,2,3,,NA,NA,NA,NA,NA,NA,NA,NA,0.196703723069295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GM3 36:1;2,GM3,SL,MEM,36,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.271535394564098,0.281997414704191,NA,0.305416313394438,0.243593032403463,0.289474423361106,0.26357888767534,0.265712790243415,0.248713674347022,0.257573728835778
GM3 38:2;2,GM3,SL,MEM,38,2,2,,0.49849432167084,0.323191283198669,0.443746588046833,0.523872886119929,NA,NA,NA,NA,0.520731368636491,0.391420475651196,0.546087659030687,0.508953013235314,0.769594191270936,0.455629696002404,NA,NA,0.516778676995215,0.37866900195861,0.14973653780157,0.123318201681749
GM3 40:1;2,GM3,SL,MEM,40,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0957864718896729,NA,NA,NA,0.0956043661709985,0.100663867926074
GM3 40:1;4,GM3,SL,MEM,40,1,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.265546161527306,NA,NA,NA,NA,NA,0.300456265504444,0.207250302665734,NA,NA
GM3 40:2;2,GM3,SL,MEM,40,2,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0443538073467232
HexCer 30:1;3,HexCer,SL,MEM,30,1,3,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0292278353257697,NA,NA,NA,NA,NA
HexCer 34:1;2,HexCer,SL,MEM,34,1,2,,0.0564859965428747,0.0621555320136259,0.0588583294102437,0.056534648420691,0.0618708182869082,0.0753548562742724,0.0689946582168017,0.0695960926137256,0.0661388601804039,0.0707633246060114,0.229909292757118,0.237321672291024,0.244696166915255,0.21637523651172,0.2538186151634,0.270184558450546,0.22849096765431,0.2439582089507,0.216356299000964,0.23682113829854
HexCer 34:2;2,HexCer,SL,MEM,34,2,2,,0.0172029132530874,0.0179245131402095,0.0187358217430473,0.0181989260853925,0.0239506552178623,0.0247337758967512,0.0230934826431897,0.0223394727104924,0.0165127634284432,0.0136343165042921,0.0321800942132759,0.0368345353093068,0.0339606828370661,0.0342209774417875,0.0352609279449852,0.0350687363578772,0.0336098179462585,0.0358028871230434,0.0312357644858315,0.0342737392392734
HexCer 36:1;2,HexCer,SL,MEM,36,1,2,,0.0231529174690777,0.018747609020567,0.0212739521970259,0.0167933673122023,0.0263391048314999,0.026800281254355,0.0249503606319872,0.0271874967401865,0.0216883893563586,0.0268199405307173,0.042125651762761,0.0482738585906854,0.0407524701579399,0.0419599396411547,0.0545309489263651,0.0572642757394237,0.0449027699812254,0.0476111910973829,0.0451230366904951,0.0422240583583991
HexCer 36:2;2,HexCer,SL,MEM,36,2,2,,0.0209439640405092,0.0188757010921439,0.0187734733508029,0.0157343955842788,0.0214872806751216,NA,0.0204854529677726,0.0180781466910913,0.0224454037730737,0.0225914974493942,0.02963509602503,0.026631033760532,0.0244131853641638,0.0255770881751583,0.029955599095436,0.0251865386273884,0.0267072805227188,0.0294015929172746,0.0260049323843579,0.0257515182540327
HexCer 40:1;2,HexCer,SL,MEM,40,1,2,,0.0136942832038779,0.0151772194845234,0.0151110223892396,0.0125902535239678,NA,NA,0.0141034068083616,0.0184927971199146,0.0176004733550716,0.0163105611479099,0.0224370221185385,0.0252261122136999,0.0208327497726854,0.0213511909690409,0.0326360890222336,0.027854806771829,0.0297684472804107,0.029940275087588,0.027598640979349,0.0251882202717259
HexCer 40:2;2,HexCer,SL,MEM,40,2,2,,NA,0.00855917630882956,0.00723796785174053,0.00871765308561135,NA,NA,NA,NA,0.00891348813204547,NA,0.00971602678930153,0.0130657332691026,0.0110921475706947,0.0107419712814685,NA,NA,0.0153560806334409,0.0119852361675898,0.0118252892755747,0.00836486962543497
HexCer 40:2;3,HexCer,SL,MEM,40,2,3,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0167948827373805,NA,NA,NA,NA,NA
HexCer 42:1;2,HexCer,SL,MEM,42,1,2,,0.0320403580244513,0.0330848939232399,0.0334704292794706,0.0321570671793416,0.0383583104509001,0.0526240282016249,0.0431029194258787,0.0394310888155969,0.0368239692629996,0.0372328318917632,0.043249711653384,0.0435920625064819,0.0417941724598185,0.0373111621032222,0.0608164208137938,0.0676274246771963,0.0523393072584356,0.0549095050931446,0.0449994759006401,0.0481304280139585
HexCer 42:1;3,HexCer,SL,MEM,42,1,3,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00717294401414389,NA,NA,NA,NA,NA,NA,NA,0.00688212344034451
HexCer 42:2;2,HexCer,SL,MEM,42,2,2,,0.0667309317827901,0.0612796930282613,0.0585518581893098,0.0612480981079737,0.0766253295420189,0.0752788029338714,0.0796450803709724,0.0803880423153376,0.070983315053929,0.0740195559366883,0.0559707102284471,0.0562868747863299,0.0494861159168399,0.0469385453316006,0.0818236237074602,0.0828806090751465,0.0549317819791139,0.0666901764497371,0.0595451949986635,0.0600423456042604
HexCer 42:2;3,HexCer,SL,MEM,42,2,3,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0149652587666719,NA,NA,NA,NA,NA
LPA 16:0;0,LPA,GPL,LYS,16,0,0,,0.0285654788609215,0.0294236269491679,0.0292675487516644,NA,NA,NA,0.0299134518160519,0.027290870390941,0.0241143365181396,0.0281079022832824,0.0725286691414251,0.0757176800629949,0.0825944524426634,0.0840835440416594,0.0852658132218573,0.078244262907873,0.0734509958198385,0.0797096516525232,0.0774807930266549,0.086174448966337
LPA 18:0;0,LPA,GPL,LYS,18,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0236122708514538,NA,0.0261538783914532,0.0214303549323103,0.0310258318506452,0.0230796435206081,0.022799361377375,0.0232470048900154,0.0256702340799164,0.0281380589864153
LPA 18:1;0,LPA,GPL,LYS,18,1,0,,0.148246370344197,0.158617580505775,0.158037371189122,0.185674886229345,0.189948014092171,0.175788471258812,0.170187398949399,0.177496061162912,0.1547326081565,0.166644832015726,0.127042042377787,0.134826132959801,0.135632003376563,0.133070264502583,0.131447633083943,0.139150021523543,0.129107586533339,0.131964097800269,0.141058327263982,0.134884066506934
LPC 14:0;0,LPC,GPL,LYS,14,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0720567173634685,0.0721204973527233,0.0743378172622767,0.0666063447298318,0.0644365693287349,0.0661370367547329,0.0676449595894049,0.0713966982747884,0.0723761616464501,0.0663228503039757
LPC 16:0;0,LPC,GPL,LYS,16,0,0,,0.0757768590184595,0.0794374544517373,0.0853845124032692,0.0818684809332586,0.102640488190781,0.102786133348856,0.0884552685307477,0.0914220377396344,0.0839377054363294,0.0907191784323011,1.64006724096652,1.57352777914101,1.68903502998548,1.49054392303967,1.78616099547495,1.91608036141346,1.6665045084538,1.74240088825545,1.63846642416983,1.54303105195733
LPC 16:1;0,LPC,GPL,LYS,16,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0663720639971909,0.0608024559146049,0.0640970207097856,0.0618375139210361,0.0575060943075517,0.0667035666292787,0.0591821915871018,0.0665801834602549,0.0576503842263938,0.0581135827719033
LPC 18:0;0,LPC,GPL,LYS,18,0,0,,0.0348553104574739,0.0342052870516314,0.0385874731026169,0.0396341655533284,0.0474676738404185,0.0603878194749927,0.042545127803114,0.0467022184931397,0.0392104744434643,0.0394323980552492,0.343048751974279,0.321403441135956,0.344233838432039,0.301309747883167,0.375019450448582,0.400062846788634,0.346079033486599,0.353425610872456,0.335098158053225,0.325447728337845
LPC 18:1;0,LPC,GPL,LYS,18,1,0,,0.0763111817328562,0.0806495753984552,0.0826970008703899,0.0823655102825224,0.113752081902461,0.111402475341628,0.0840777500564002,0.089218867448886,0.0892455394455501,0.0862465182668125,0.983356044796252,0.981878315795427,1.05294565651331,0.926254228334864,1.05716530258009,1.11236812727679,1.0459949061132,1.07474649360669,1.00041621689821,0.920021888103808
LPC 18:2;0,LPC,GPL,LYS,18,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00834612423917089,NA,NA,NA,NA,NA,NA,NA,NA,0.00872669855167362
LPC 20:0;0,LPC,GPL,LYS,20,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00803883809061637,0.00794440579739812,NA,NA,NA,NA,NA,NA,NA,NA
LPC 20:1;0,LPC,GPL,LYS,20,1,0,,0.0159932984435862,0.0162033639198129,0.0187663236875523,0.0218372053525235,NA,NA,0.0186680828901316,0.0254940144472188,0.0224539004363966,0.0209955820896373,0.0859384406813613,0.0857421048107102,0.0848473369754686,0.075409928672866,0.0974093673985093,0.114402180764888,0.0858958484416226,0.0940288438273381,0.0818471975862053,0.0813830828239953
LPC 20:2;0,LPC,GPL,LYS,20,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00838857261260847,0.00787469579696088,NA,0.008550126122723,NA,NA,NA,0.0106844344798604,NA,NA
LPC 22:0;0,LPC,GPL,LYS,22,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00834726785191825,0.00897834745763742,NA,0.00889514769494549,NA,NA,NA,0.0103447526698725,NA,0.00873962788137322
LPC 22:1;0,LPC,GPL,LYS,22,1,0,,NA,NA,NA,0.0234847460313886,NA,NA,NA,NA,NA,NA,0.0248277267148492,0.0225203040446481,0.0322616729206451,0.0205804996785008,0.0258998030559076,0.0296914531587265,0.0264989567742699,0.0215255101424883,0.0267858060970337,0.0213743194317844
LPC O-16:0;0,LPC O-,GPL,LYS,16,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0524565754317867,0.0523639831283754,0.0497399633205022,0.048821986071244,0.0445244499151598,0.0589420870366086,0.0510435108819967,0.0507158446534783,0.0508472329742251,0.0515019595981054
LPC O-16:1;0,LPC O-,GPL,LYS,16,1,0,,NA,NA,NA,0.00800701237083618,NA,NA,NA,NA,NA,NA,0.199130793881486,0.19712980868041,0.20708074121958,0.18365450898837,0.197496028727682,0.203828863912998,0.197943029635879,0.207277575517635,0.20526097926057,0.186846202836246
LPC O-18:0;0,LPC O-,GPL,LYS,18,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00795811686180265,NA,NA,NA,NA,NA,NA
